timestamp,value
14/02/2014 14:27,51.69
14/02/2014 14:27,44.918
14/02/2014 14:27,42.782
14/02/2014 14:27,48.756
14/02/2014 14:27,48.252
14/02/2014 14:27,43.584
14/02/2014 14:27,49.812
14/02/2014 14:27,40.208
14/02/2014 14:27,51.688
14/02/2014 14:27,44.876
14/02/2014 14:27,42.7
14/02/2014 14:27,49.174
14/02/2014 14:27,46.924
14/02/2014 14:27,45.376
14/02/2014 14:27,46.854
14/02/2014 14:27,40.752
14/02/2014 14:27,54.6
14/02/2014 14:27,43.874
14/02/2014 14:27,44.93
14/02/2014 14:27,48.708
14/02/2014 14:27,45.268
14/02/2014 14:27,42.948
14/02/2014 14:27,47.736
14/02/2014 14:27,46.55
14/02/2014 14:27,45.492
14/02/2014 14:27,47.84
14/02/2014 14:27,39.882
14/02/2014 14:27,51.104
14/02/2014 14:27,45.64
14/02/2014 14:27,42.834
14/02/2014 14:27,50.764
14/02/2014 14:27,46.518
14/02/2014 14:27,44.644
14/02/2014 14:27,48.326
14/02/2014 14:27,40.316
14/02/2014 14:27,51.466
14/02/2014 14:27,45.558
14/02/2014 14:27,42.76
14/02/2014 14:27,49.648
14/02/2014 14:27,45.916
14/02/2014 14:27,46.854
14/02/2014 14:27,46.572
14/02/2014 14:27,42.652
14/02/2014 14:27,52.536
14/02/2014 14:27,44.252
14/02/2014 14:27,42.184
14/02/2014 14:27,48.098
14/02/2014 14:27,45.38
14/02/2014 14:27,44.578
14/02/2014 14:27,46.826
14/02/2014 14:27,39.672
14/02/2014 14:27,51.69
14/02/2014 14:27,46.83
14/02/2014 14:27,43.098
14/02/2014 14:27,49.882
14/02/2014 14:27,39.836
14/02/2014 14:27,51.198
14/02/2014 14:27,46.08
14/02/2014 14:27,41.808
14/02/2014 14:27,49.436
14/02/2014 14:27,46.644
14/02/2014 14:27,42.7
14/02/2014 14:27,49.16
14/02/2014 14:27,39.766
14/02/2014 14:27,53.498
14/02/2014 14:27,45.778
14/02/2014 14:27,43.816
14/02/2014 14:27,52.282
14/02/2014 14:27,44.056
14/02/2014 14:27,43.086
14/02/2014 14:27,47.674
14/02/2014 14:27,40.408
14/02/2014 14:27,51.69
14/02/2014 14:27,44.976
14/02/2014 14:27,42.306
14/02/2014 14:27,51.944
14/02/2014 14:27,46.978
14/02/2014 14:27,43.544
14/02/2014 14:27,51.854
14/02/2014 14:27,47.21
14/02/2014 14:27,45.61
14/02/2014 14:27,46.502
14/02/2014 14:27,41.362
14/02/2014 14:27,50.88
14/02/2014 14:27,45.638
14/02/2014 14:27,43.732
14/02/2014 14:27,47.774
14/02/2014 14:27,40.376
14/02/2014 14:27,54.084
14/02/2014 14:27,46.108
14/02/2014 14:27,43.028
14/02/2014 14:27,52.934
14/02/2014 14:27,43.882
14/02/2014 14:27,44.162
14/02/2014 14:27,50.492
14/02/2014 14:27,39.86
14/02/2014 14:27,54.536
14/02/2014 14:27,46.056
14/02/2014 14:27,43.122
14/02/2014 14:27,49.108
14/02/2014 14:27,48.568
14/02/2014 14:27,43.35
14/02/2014 14:27,51.864
14/02/2014 14:27,40.122
14/02/2014 14:27,51.69
14/02/2014 14:27,46.174
14/02/2014 14:27,42.84
14/02/2014 14:27,50.426
14/02/2014 14:27,45.704
14/02/2014 14:27,44.108
14/02/2014 14:27,47.676
14/02/2014 14:27,40.178
14/02/2014 14:27,56.408
14/02/2014 14:27,45.118
14/02/2014 14:27,45.174
14/02/2014 14:27,49.272
14/02/2014 14:27,45.586
14/02/2014 14:27,45.692
14/02/2014 14:27,47.35
14/02/2014 14:27,40.188
14/02/2014 14:27,53.634
14/02/2014 14:27,45.212
14/02/2014 14:27,43.31
14/02/2014 14:27,49.084
14/02/2014 14:27,47.382
14/02/2014 14:27,44.108
14/02/2014 14:27,49.202
14/02/2014 14:27,39.812
14/02/2014 14:27,51.446
14/02/2014 14:27,45.68
14/02/2014 14:27,44.13
14/02/2014 14:27,48.664
14/02/2014 14:27,40.34
14/02/2014 14:27,51.314
14/02/2014 14:27,46.01
14/02/2014 14:27,42.276
14/02/2014 14:27,51.83
14/02/2014 14:27,46.902
14/02/2014 14:27,46.432
14/02/2014 14:27,47.54
14/02/2014 14:27,40.582
14/02/2014 14:27,52.676
14/02/2014 14:27,45.494
14/02/2014 14:27,43.616
14/02/2014 14:27,50.328
14/02/2014 14:27,46.502
14/02/2014 14:27,43.732
14/02/2014 14:27,48.638
14/02/2014 14:27,48.31
14/02/2014 14:27,45.422
14/02/2014 14:27,49.366
14/02/2014 14:27,40.37
14/02/2014 14:27,52.474
14/02/2014 14:27,44.668
14/02/2014 14:27,43.098
14/02/2014 14:27,48.896
14/02/2014 14:27,40.492
14/02/2014 14:27,51.408
14/02/2014 14:27,45.376
14/02/2014 14:27,45.082
14/02/2014 14:27,50.69
14/02/2014 14:27,46.666
14/02/2014 14:27,48.216
14/02/2014 14:27,45.986
14/02/2014 14:27,41.296
14/02/2014 14:27,53.78
14/02/2014 14:27,45.798
14/02/2014 14:27,42.536
14/02/2014 14:27,49.038
14/02/2014 14:27,45.868
14/02/2014 14:27,43.92
14/02/2014 14:27,46.578
14/02/2014 14:27,42.14
14/02/2014 14:27,54.084
14/02/2014 14:27,46.596
14/02/2014 14:27,43.226
14/02/2014 14:27,48.798
14/02/2014 14:27,46.588
14/02/2014 14:27,44.22
14/02/2014 14:27,47.762
14/02/2014 14:27,40.446
14/02/2014 14:27,52.348
14/02/2014 14:27,46.384
14/02/2014 14:27,43.896
14/02/2014 14:27,50.952
14/02/2014 14:27,45.492
14/02/2014 14:27,46.902
14/02/2014 14:27,49.23
14/02/2014 14:27,40.61
14/02/2014 14:27,52.582
14/02/2014 14:27,45.328
14/02/2014 14:27,42.388
14/02/2014 14:27,48.938
14/02/2014 14:27,39.554
14/02/2014 14:27,51.83
14/02/2014 14:27,45.516
14/02/2014 14:27,44.906
14/02/2014 14:27,49.672
14/02/2014 14:27,47.676
14/02/2014 14:27,45.686
14/02/2014 14:27,46.62
14/02/2014 14:27,41.056
14/02/2014 14:27,54.53
14/02/2014 14:27,49.976
14/02/2014 14:27,43.85
14/02/2014 14:27,49.008
14/02/2014 14:27,45.792
14/02/2014 14:27,44.83
14/02/2014 14:27,49.884
14/02/2014 14:27,40.274
14/02/2014 14:27,54.986
14/02/2014 14:27,45.2
14/02/2014 14:27,42.196
14/02/2014 14:27,50.37
14/02/2014 14:27,46.738
14/02/2014 14:27,45.988
14/02/2014 14:27,47.332
14/02/2014 14:27,40.216
14/02/2014 14:27,51.384
14/02/2014 14:27,44.32
14/02/2014 14:27,44.234
14/02/2014 14:27,49.484
14/02/2014 14:27,47.09
14/02/2014 14:27,44.46
14/02/2014 14:27,46.854
14/02/2014 14:27,41.43
14/02/2014 14:27,51.902
14/02/2014 14:27,46.55
14/02/2014 14:27,41.436
14/02/2014 14:27,50.47
14/02/2014 14:27,45.696
14/02/2014 14:27,44.89
14/02/2014 14:27,48.89
14/02/2014 14:27,40.548
14/02/2014 14:27,53.452
14/02/2014 14:27,46.432
14/02/2014 14:27,41.878
14/02/2014 14:27,50.56
14/02/2014 14:27,46.774
14/02/2014 14:27,45.058
14/02/2014 14:27,47.394
14/02/2014 14:27,41.992
14/02/2014 14:27,51.724
14/02/2014 14:27,44.624
14/02/2014 14:27,44.93
14/02/2014 14:27,49.53
14/02/2014 14:27,48.192
14/02/2014 14:27,45.47
14/02/2014 14:27,47.888
14/02/2014 14:27,40.708
14/02/2014 14:27,52.44
14/02/2014 14:27,45.558
14/02/2014 14:27,41.902
14/02/2014 14:27,49.014
14/02/2014 14:27,46.966
14/02/2014 14:27,44.426
14/02/2014 14:27,49.414
14/02/2014 14:27,40.132
14/02/2014 14:27,53.38
14/02/2014 14:27,45.306
14/02/2014 14:27,41.902
14/02/2014 14:27,48.428
14/02/2014 14:27,45.892
14/02/2014 14:27,45.704
14/02/2014 14:27,46.522
14/02/2014 14:27,41.302
14/02/2014 14:27,52.598
14/02/2014 14:27,45.376
14/02/2014 14:27,44.366
14/02/2014 14:27,49.882
14/02/2014 14:27,47.338
14/02/2014 14:27,43.4
14/02/2014 14:27,47.558
14/02/2014 14:27,40.634
14/02/2014 14:27,51.996
14/02/2014 14:27,45.24
14/02/2014 14:27,41.902
14/02/2014 14:27,50
14/02/2014 14:27,45.258
14/02/2014 14:27,44.296
14/02/2014 14:27,50.43
14/02/2014 14:27,39.788
14/02/2014 14:27,53.146
14/02/2014 14:27,45.916
14/02/2014 14:27,41.314
14/02/2014 14:27,52.23
14/02/2014 14:27,44.94
14/02/2014 14:27,43.334
14/02/2014 14:27,49.09
14/02/2014 14:27,45.39
14/02/2014 14:27,43.756
14/02/2014 14:27,48.708
14/02/2014 14:27,42.394
14/02/2014 14:27,53.146
14/02/2014 14:27,46.854
14/02/2014 14:27,44.154
14/02/2014 14:27,48.468
14/02/2014 14:27,40.978
14/02/2014 14:27,53.474
14/02/2014 14:27,45.452
14/02/2014 14:27,43.098
14/02/2014 14:27,49.578
14/02/2014 14:27,40.516
14/02/2014 14:27,52.838
14/02/2014 14:27,47.718
14/02/2014 14:27,42.39
14/02/2014 14:27,51.554
14/02/2014 14:27,47.724
14/02/2014 14:27,43.802
14/02/2014 14:27,49.43
14/02/2014 14:27,40.938
14/02/2014 14:27,53.17
14/02/2014 14:27,45.6
14/02/2014 14:27,43.428
14/02/2014 14:27,49.46
14/02/2014 14:27,44.296
14/02/2014 14:27,45.774
14/02/2014 14:27,49.174
14/02/2014 14:27,48.61
14/02/2014 14:27,45.244
14/02/2014 14:27,46.456
14/02/2014 14:27,40.706
14/02/2014 14:27,52.212
14/02/2014 14:27,44.366
14/02/2014 14:27,43.45
14/02/2014 14:27,47.7
14/02/2014 14:27,40.784
14/02/2014 14:27,53.286
14/02/2014 14:27,46.558
14/02/2014 14:27,44.118
14/02/2014 14:27,51.032
14/02/2014 14:27,41.456
14/02/2014 14:27,51.996
14/02/2014 14:27,46.738
14/02/2014 14:27,42.608
14/02/2014 14:27,48.944
14/02/2014 14:27,46.786
14/02/2014 14:27,44.93
14/02/2014 14:27,47.816
14/02/2014 14:27,40.826
14/02/2014 14:27,53.992
14/02/2014 14:27,47.536
14/02/2014 14:27,44.554
14/02/2014 14:27,49.82
14/02/2014 14:27,45.564
14/02/2014 14:27,43.894
14/02/2014 14:27,49.31
14/02/2014 14:27,41.492
14/02/2014 14:27,51.924
14/02/2014 14:27,46.886
14/02/2014 14:27,42.536
14/02/2014 14:27,50.32
14/02/2014 14:27,48.77
14/02/2014 14:27,43.142
14/02/2014 14:27,51.598
14/02/2014 14:27,46.558
14/02/2014 14:27,45.428
14/02/2014 14:27,47.688
14/02/2014 14:27,40.958
14/02/2014 14:27,52.324
14/02/2014 14:27,45.892
14/02/2014 14:27,43.304
14/02/2014 14:27,47.738
14/02/2014 14:27,46.214
14/02/2014 14:27,47.74
14/02/2014 14:27,48.722
14/02/2014 14:27,43.78
14/02/2014 14:27,52.348
14/02/2014 14:27,46.078
14/02/2014 14:27,41.848
14/02/2014 14:27,50.206
14/02/2014 14:27,46.502
14/02/2014 14:27,44.342
14/02/2014 14:27,50.11
14/02/2014 14:27,40.634
14/02/2014 14:27,52.112
14/02/2014 14:27,46.76
14/02/2014 14:27,42.982
14/02/2014 14:27,51.596
14/02/2014 14:27,46.996
14/02/2014 14:27,44.718
14/02/2014 14:27,47.81
14/02/2014 14:27,40.868
14/02/2014 14:27,52.676
14/02/2014 14:27,47.348
14/02/2014 14:27,43.806
14/02/2014 14:27,49.226
14/02/2014 14:27,41.83
14/02/2014 14:27,54.036
14/02/2014 14:27,46.524
14/02/2014 14:27,43.146
14/02/2014 14:27,52.81
14/02/2014 14:27,46.426
14/02/2014 14:27,43.074
14/02/2014 14:27,49.436
14/02/2014 14:27,45.728
14/02/2014 14:27,44.284
14/02/2014 14:27,48.372
14/02/2014 14:27,39.93
14/02/2014 14:27,52.846
14/02/2014 14:27,47.794
14/02/2014 14:27,43.076
14/02/2014 14:27,50.728
14/02/2014 14:27,41.032
14/02/2014 14:27,52.602
14/02/2014 14:27,48.474
14/02/2014 14:27,41.446
14/02/2014 14:27,49.296
14/02/2014 14:27,45.648
14/02/2014 14:27,45.892
14/02/2014 14:27,47.348
14/02/2014 14:27,40.56
14/02/2014 14:27,55.846
14/02/2014 14:27,45.046
14/02/2014 14:27,45.376
14/02/2014 14:27,48.934
14/02/2014 14:27,46.854
14/02/2014 14:27,45.986
14/02/2014 14:27,47.184
14/02/2014 14:27,40.78
14/02/2014 14:27,50.834
14/02/2014 14:27,46.16
14/02/2014 14:27,43.058
14/02/2014 14:27,49.436
14/02/2014 14:27,49.672
14/02/2014 14:27,44.788
14/02/2014 14:27,48.662
14/02/2014 14:27,40.274
14/02/2014 14:27,53.146
14/02/2014 14:27,45.68
14/02/2014 14:27,43.216
14/02/2014 14:27,49.484
14/02/2014 14:27,40.052
14/02/2014 14:27,52.746
14/02/2014 14:27,44.606
14/02/2014 14:27,42.676
14/02/2014 14:27,51.432
14/02/2014 14:27,46.314
14/02/2014 14:27,45.756
14/02/2014 14:27,47.112
14/02/2014 14:27,40.54
14/02/2014 14:27,51.922
14/02/2014 14:27,45.362
14/02/2014 14:27,43.334
14/02/2014 14:27,48.122
14/02/2014 14:27,41.288
14/02/2014 14:27,51.914
14/02/2014 14:27,46.76
14/02/2014 14:27,44.482
14/02/2014 14:27,49.664
14/02/2014 14:27,48.362
14/02/2014 14:27,45.024
14/02/2014 14:27,46.972
14/02/2014 14:27,40.502
14/02/2014 14:27,53.248
14/02/2014 14:27,45.892
14/02/2014 14:27,44.042
14/02/2014 14:27,49.21
14/02/2014 14:27,46.572
14/02/2014 14:27,44.858
14/02/2014 14:27,48.156
14/02/2014 14:27,41.878
14/02/2014 14:27,53.092
14/02/2014 14:27,50.015
14/02/2014 14:27,54.6033
14/02/2014 14:27,62.056
14/02/2014 14:27,42.086
14/02/2014 14:27,50.822
14/02/2014 14:27,44.53
14/02/2014 14:27,44.132
14/02/2014 14:27,47.184
14/02/2014 14:27,39.86
14/02/2014 14:27,54.058
14/02/2014 14:27,45.508
14/02/2014 14:27,43.874
14/02/2014 14:27,47.536
14/02/2014 14:27,39.394
14/02/2014 14:27,50.916
14/02/2014 14:27,44.32
14/02/2014 14:27,41.18
14/02/2014 14:27,49.22
14/02/2014 14:27,43.572
14/02/2014 14:27,43.714
14/02/2014 14:27,46.972
14/02/2014 14:27,41.55
14/02/2014 14:27,52.422
14/02/2014 14:27,45.312
14/02/2014 14:27,43.76
14/02/2014 14:27,47.652
14/02/2014 14:27,40.092
14/02/2014 14:27,50.51
14/02/2014 14:27,46.526
14/02/2014 14:27,40.884
14/02/2014 14:27,51.378
14/02/2014 14:27,44.248
14/02/2014 14:27,42.934
14/02/2014 14:27,48.296
14/02/2014 14:27,45.774
14/02/2014 14:27,46.88
14/02/2014 14:27,46.65
14/02/2014 14:27,40.044
14/02/2014 14:27,50.54
14/02/2014 14:27,45.258
14/02/2014 14:27,43.09
14/02/2014 14:27,46.62
14/02/2014 14:27,42.934
14/02/2014 14:27,51.706
14/02/2014 14:27,44.204
14/02/2014 14:27,44.624
14/02/2014 14:27,48.944
14/02/2014 14:27,42.09
14/02/2014 14:27,50.822
14/02/2014 14:27,46.33
14/02/2014 14:27,41.586
14/02/2014 14:27,49.432
14/02/2014 14:27,45.342
14/02/2014 14:27,42.794
14/02/2014 14:27,48.194
14/02/2014 14:27,44.808
14/02/2014 14:27,43.968
14/02/2014 14:27,46.702
14/02/2014 14:27,40.952
14/02/2014 14:27,52.184
14/02/2014 14:27,42.042
14/02/2014 14:27,40.586
14/02/2014 14:27,46.55
14/02/2014 14:27,44.366
14/02/2014 14:27,42.91
14/02/2014 14:27,46.016
14/02/2014 14:27,39.612
14/02/2014 14:27,49.648
14/02/2014 14:27,42.95
14/02/2014 14:27,42.136
14/02/2014 14:27,48.92
14/02/2014 14:27,45.704
14/02/2014 14:27,42.816
14/02/2014 14:27,45.422
14/02/2014 14:27,45.046
14/02/2014 14:27,43.226
14/02/2014 14:27,44.178
14/02/2014 14:27,39.954
14/02/2014 14:27,50.374
14/02/2014 14:27,41.854
14/02/2014 14:27,41.614
14/02/2014 14:27,47.558
14/02/2014 14:27,44.312
14/02/2014 14:27,45.846
14/02/2014 14:27,44.084
14/02/2014 14:27,39.672
14/02/2014 14:27,49.414
14/02/2014 14:27,42.226
14/02/2014 14:27,41.878
14/02/2014 14:27,46.738
14/02/2014 14:27,44.154
14/02/2014 14:27,44.038
14/02/2014 14:27,44.208
14/02/2014 14:27,41.818
14/02/2014 14:27,50.372
14/02/2014 14:27,44.836
14/02/2014 14:27,41.408
14/02/2014 14:27,46.62
14/02/2014 14:27,44.144
14/02/2014 14:27,43.92
14/02/2014 14:27,44.836
14/02/2014 14:27,39.812
14/02/2014 14:27,51.012
14/02/2014 14:27,43.262
14/02/2014 14:27,42.474
14/02/2014 14:27,48.968
14/02/2014 14:27,42.488
14/02/2014 14:27,42.326
14/02/2014 14:27,45.846
14/02/2014 14:27,44.014
14/02/2014 14:27,43.758
14/02/2014 14:27,45.374
14/02/2014 14:27,39.34
14/02/2014 14:27,51.142
14/02/2014 14:27,41.01
14/02/2014 14:27,39.882
14/02/2014 14:27,48.638
14/02/2014 14:27,45.306
14/02/2014 14:27,41.55
14/02/2014 14:27,47.068
14/02/2014 14:27,43.522
14/02/2014 14:27,43.522
14/02/2014 14:27,45.376
14/02/2014 14:27,39.906
14/02/2014 14:27,50.012
14/02/2014 14:27,42.746
14/02/2014 14:27,42.112
14/02/2014 14:27,45.916
14/02/2014 14:27,44.418
14/02/2014 14:27,45.174
14/02/2014 14:27,45.54
14/02/2014 14:27,41.064
14/02/2014 14:27,49.154
14/02/2014 14:27,43.048
14/02/2014 14:27,40.586
14/02/2014 14:27,47.112
14/02/2014 14:27,43.756
14/02/2014 14:27,42.676
14/02/2014 14:27,45.798
14/02/2014 14:27,39.112
14/02/2014 14:27,49.164
14/02/2014 14:27,44.788
14/02/2014 14:27,41.572
14/02/2014 14:27,48.498
14/02/2014 14:27,44.126
14/02/2014 14:27,42.09
14/02/2014 14:27,46.052
14/02/2014 14:27,43.91
14/02/2014 14:27,43.756
14/02/2014 14:27,44.86
14/02/2014 14:27,39.79
14/02/2014 14:27,49.86
14/02/2014 14:27,43.292
14/02/2014 14:27,42.88
14/02/2014 14:27,48.634
14/02/2014 14:27,45.798
14/02/2014 14:27,42.23
14/02/2014 14:27,44.686
14/02/2014 14:27,43.988
14/02/2014 14:27,43.874
14/02/2014 14:27,43.796
14/02/2014 14:27,40.14
14/02/2014 14:27,49.866
14/02/2014 14:27,42.816
14/02/2014 14:27,40.86
14/02/2014 14:27,48.31
14/02/2014 14:27,45.328
14/02/2014 14:27,44.46
14/02/2014 14:27,45.366
14/02/2014 14:27,39.882
14/02/2014 14:27,49.766
14/02/2014 14:27,42.498
14/02/2014 14:27,40.646
14/02/2014 14:27,48.616
14/02/2014 14:27,44.836
14/02/2014 14:27,42.324
14/02/2014 14:27,45.986
14/02/2014 14:27,46.292
14/02/2014 14:27,43.766
14/02/2014 14:27,47.244
14/02/2014 14:27,45.586
14/02/2014 14:27,44.738
14/02/2014 14:27,45.462
14/02/2014 14:27,44.46
14/02/2014 14:27,43.89
14/02/2014 14:27,44.788
14/02/2014 14:27,39.718
14/02/2014 14:27,50.586
14/02/2014 14:27,42.166
14/02/2014 14:27,43.262
14/02/2014 14:27,44.29
14/02/2014 14:27,45.986
14/02/2014 14:27,42.21
14/02/2014 14:27,46.39
14/02/2014 14:27,45.148
14/02/2014 14:27,43.896
14/02/2014 14:27,43.99
14/02/2014 14:27,45.586
14/02/2014 14:27,44.554
14/02/2014 14:27,45.986
14/02/2014 14:27,39.596
14/02/2014 14:27,50.212
14/02/2014 14:27,44.108
14/02/2014 14:27,41.996
14/02/2014 14:27,50.646
14/02/2014 14:27,42.066
14/02/2014 14:27,44.484
14/02/2014 14:27,48.508
14/02/2014 14:27,44.86
14/02/2014 14:27,43.292
14/02/2014 14:27,46.22
14/02/2014 14:27,44.756
14/02/2014 14:27,42.77
14/02/2014 14:27,46.69
14/02/2014 14:27,39.342
14/02/2014 14:27,49.766
14/02/2014 14:27,43.192
14/02/2014 14:27,40.586
14/02/2014 14:27,46.482
14/02/2014 14:27,43.716
14/02/2014 14:27,42.066
14/02/2014 14:27,45.328
14/02/2014 14:27,39.626
14/02/2014 14:27,49.178
14/02/2014 14:27,43.31
14/02/2014 14:27,42.16
14/02/2014 14:27,46.666
14/02/2014 14:27,45.528
14/02/2014 14:27,40.376
14/02/2014 14:27,45.962
14/02/2014 14:27,43.674
14/02/2014 14:27,41.738
14/02/2014 14:27,44.436
14/02/2014 14:27,44.342
14/02/2014 14:27,42.23
14/02/2014 14:27,44.964
14/02/2014 14:27,39.576
14/02/2014 14:27,50.63
14/02/2014 14:27,42.16
14/02/2014 14:27,40.282
14/02/2014 14:27,48.004
14/02/2014 14:27,41.924
14/02/2014 14:27,41.25
14/02/2014 14:27,43.854
14/02/2014 14:27,39.062
14/02/2014 14:27,49.028
14/02/2014 14:27,42.078
14/02/2014 14:27,40.566
14/02/2014 14:27,46.15
14/02/2014 14:27,45.568
14/02/2014 14:27,41.142
14/02/2014 14:27,46.544
14/02/2014 14:27,38.802
14/02/2014 14:27,48.874
14/02/2014 14:27,41.056
14/02/2014 14:27,40.54
14/02/2014 14:27,46.83
14/02/2014 14:27,41.83
14/02/2014 14:27,41.55
14/02/2014 14:27,44.084
14/02/2014 14:27,38.782
14/02/2014 14:27,50.556
14/02/2014 14:27,41.854
14/02/2014 14:27,42.582
14/02/2014 14:27,44.7
14/02/2014 14:27,40.188
14/02/2014 14:27,41.902
14/02/2014 14:27,44.718
14/02/2014 14:27,38.574
14/02/2014 14:27,48.782
14/02/2014 14:27,41.432
14/02/2014 14:27,40.366
14/02/2014 14:27,46.032
14/02/2014 14:27,44.766
14/02/2014 14:27,42.3
14/02/2014 14:27,46.22
14/02/2014 14:27,38.92
14/02/2014 14:27,48.896
14/02/2014 14:27,42.114
14/02/2014 14:27,39.906
14/02/2014 14:27,47.324
14/02/2014 14:27,41.332
14/02/2014 14:27,41.796
14/02/2014 14:27,44.454
14/02/2014 14:27,38.408
14/02/2014 14:27,50.954
14/02/2014 14:27,41.822
14/02/2014 14:27,41.68
14/02/2014 14:27,46.198
14/02/2014 14:27,42.916
14/02/2014 14:27,41.976
14/02/2014 14:27,43.704
14/02/2014 14:27,39.264
14/02/2014 14:27,48.44
14/02/2014 14:27,41.746
14/02/2014 14:27,41.924
14/02/2014 14:27,44.526
14/02/2014 14:27,44.508
14/02/2014 14:27,43.85
14/02/2014 14:27,46.162
14/02/2014 14:27,38.524
14/02/2014 14:27,46.942
14/02/2014 14:27,43.356
14/02/2014 14:27,41.084
14/02/2014 14:27,45.212
14/02/2014 14:27,43.474
14/02/2014 14:27,42.222
14/02/2014 14:27,43.92
14/02/2014 14:27,39.672
14/02/2014 14:27,51.292
14/02/2014 14:27,41.432
14/02/2014 14:27,42.77
14/02/2014 14:27,45.376
14/02/2014 14:27,42.816
14/02/2014 14:27,41.568
14/02/2014 14:27,43.802
14/02/2014 14:27,39.53
14/02/2014 14:27,49.202
14/02/2014 14:27,41.784
14/02/2014 14:27,41.338
14/02/2014 14:27,45.07
14/02/2014 14:27,44.766
14/02/2014 14:27,43.334
14/02/2014 14:27,43.576
14/02/2014 14:27,40.728
14/02/2014 14:27,48.57
14/02/2014 14:27,41.738
14/02/2014 14:27,41.338
14/02/2014 14:27,44.882
14/02/2014 14:27,43.39
14/02/2014 14:27,46.056
14/02/2014 14:27,42.888
14/02/2014 14:27,38.61
14/02/2014 14:27,48.78
14/02/2014 14:27,43.874
14/02/2014 14:27,43.45
14/02/2014 14:27,45.698
14/02/2014 14:27,42.724
14/02/2014 14:27,43.662
14/02/2014 14:27,42.724
14/02/2014 14:27,39.788
14/02/2014 14:27,48.466
14/02/2014 14:27,41.96
